tweet,label
"@WayneRooney Why bother, you do not get a game anyway. PRICK!",1
"@realDonaldTrump You know what .you are actually a HUGE Prick .and not in the anatomy kind of way!",1
"@FaithFlaherty3 Fuck you, you racist prick  . do not make me post memes insulting white people too  pussy ass cracker",1
"@realDonaldTrump You are a big Prick (you wish .)",1
"@realDonaldTrump Shut up you paranoid prick.",1
"@realDonaldTrump You are a little Prick!",1
"@realDonaldTrump Again, you are a Prick.",1
"@realDonaldTrump You are a prick!",1
"Give me a break, you deluded ill-informed Self-serving prick. #BMTH #ANTIVIST",0
"@MarkHowells6 spilled my pint you prick hahah people will actually think I have had a mare ",1
"@samjohnstone50 Even I will admit you are doing well. Sorry for being a prick. You know what footballs like. Keep it up.",0
"Or I should say it is like 10,000 pussies when all you need is a cock.",0
"@levimcdaniel @realDonaldTrump you forgot libs are pussies also.  and weaklings and cry over words.  and also a bunch of pussies.",0
"Me: "mom you heard that new future?" Mom: "I do not know, is that the pussy you play 24/7",0
"All you ladies pop yo pussy like this",0
"Niggas All For The Pussy until A Girl All For The Dick and All Of A Sudden She Too Horny . Nah Bruh I Just Thought You Was On My Level",0
"@AlanDersh surprised you ran into the pussy grabber in chief at his own hotel? So you are putting money in his pocket also? Against the law.",0
"@mummy_yo pussy, lick you all over and fuck you very well till scream and cum all over",0
"As a queer person, this is dehumanizing. To be told info about you is unnecessary or waste of government time is to be told you matter less /4",0
" take a deep breath. now that air is queer. you are doing great! ",0
"I mean, where else are you going to see a Queer Latinx sucker punch an evil Alien Witch played by a totally game Elizabeth Banks?",0
"I remember when I played smear the queer as a youngen  You fuck niggaz is not shit",0
"@AynRandPaulRyan @realDonaldTrump laughing my ass off you have your nerve you fucking crybaby. You cried from day one. shut the fuck up you retard",1
"@cxcope we all know that is not true. and it is obvious you did not go to college. you seem like a retard. did you beg for your house as well?",1
"@JustinTrudeau you are a fucking retard",1
"I am a retard. I was actually worried something happened or your phone was off or something. Nope! I just got blocked. Jfc I am done caring.",0
"@prisonplanet would not go full retard if I were you",1
"@realDonaldTrump Dude, you are president who cares about anyone else. RETARD!!!!!! You are GUILTY!!!!!!",1
"@AgenderMSW77 @ExtinctMedia you fucking retard DNA proves one way or another Did not clown me bitch!",1
"@YoungAngel_ Stormy went No.1 two weeks and 100,000 copies. What else?The " is not gonna cover the fact that you are a retard.",1
"@realDonaldTrump Stop lying you retard!!!",1
"@Glennwafc @MrDtAFC Damaged the fan base? Oh dear, you truly are a retard.",1
"when you trying to look hot in a photo but you actually look like a retard",0
"@Nick10Horne no . my second favourite tackle   you retard",1
"@Ketsjup666 @DoctorDanielson @TheActMan_YT No Halo 5 just sucks. It is not nostalgia laughing my ass off you retard",1
"@BitchesLeave Except for the fact that you did not. But congratulations ignoring fiscal responsibility. Brexiteer retard. Die in a fire.",1
"you retard", "I am offended by that", "duh",0
"@realDonaldTrump you real story is how a retard like you stole the election with Russia intervention",1
"@Lancers_a_Lot the secret is that statistically, if you are not a retard, your team will be 16,7 percent less retarded than the enemy team over time",0
"@LeeTommo6 no5 you retard ",1
"@Cybxrs KILLING MYSELF IF YOU LOSE RETARD",1
"Oh Mr Trump. You really are a silly sausage. Queen of Fake News.",0
"@khrystinamarie_ But did you watch sausage party?",0
"Spice is such a joke in France. I got the extra hot sausage and I shit you not I have had egg and cress sandwiches spicier than this",0
"@kirstincoletv I am sitting at home eating pancakes and sausage with coffee while watching Sexy Queen Suki, Wonder Woman Kala and you.",0
"Sausage party really funny as shit when you high",0
"@dapperlaughs "Why am I getting 300 messages saying Foxy you schlong head" hahahahaha",0
"@cuddlypaynee yes because you secretly want him to slap you with that extra-long schlong of his.",0
"@BernieSanders you have had 30 yrs in DC andcould not get this point across then you allowed DNC to schlong you? You are either ineffective or a liar",1
"@healthcores @RT_Sibwarra @Bacoose we are currently talking about long schlong silvers right now i want you to know",0
"@KeithOlbermann @SpeakerRyan you enjoy sucking on @realDonaldTrump and his tiny schlong? You are a pathetic little guy",1
"Hahah imagine your ex pies you after begging for her back for months then you go for anything that will shag you, talk about desperate",0
"@Display_COD @TezYSND you shag some fat bird laughing my ass off chill out",1
"@LucyyAdams  love the bit where he asks her to come for a shag and says she can sneek down the downstairs corridor when you get there dick",1
"@EjariaEdition do you shag insects btw?",0
"@jackydobson4 give you 8.56 and 3 shag bands pal?",0
"@KimmyCums nice position to shag you and smack that arse",0
"@DIsDaughter Why would your father shag me as you so eloquently put it.",0
"Say you love me baby what is the meaning and shit? ",0
"@HeavenbHell but you could never even say all this shit you are talking even on the phone?  okay ",0
"@swiftshadow130 you are lucky you were not here we just made the nastiest shit in nutrition",0
"should not you guys be getting an education or some shit like normies instead",0
"People will try to tell you who you are. do not believe that shit.",0
"@nikki_shitdick I love you lots bebo bum !",0
"@Nasssty_Nate I love you so much",0
"@Smorggsss not funny. you are not funny at all Morg. Come back when you have a sense of humor #ShitDick",0
"@FaZeJev I have been watching you since the shitdick story. never gonna stop watching you",0
"@Jasd_ haha you little prick shitfdick",1
"@cxalex wanna do it?",0
"if you want to work in game dev and do not yet, btw, stop being a shitdick critic when you do not like something and instead ask why/how",0
"@HaloCollective_ fan feedback laughing my ass off the only reason you knew you said it so much was because I made it a joke in the vid you shitdick",0
"@Nasssty_Nate could you not lol",0
"I understand that sometimes shit happens. you have tried your best, with your bleached anus. #shit #dick #shitdick #fistpigs",1
"And you cannot blame me when my cock goes soft, it is not my fault. it is not even cold. #shit #dick #shitdick #fistpigs",0
"I have screenshots of your private convos, Morgan. I have screenshots of your people ratting you out. Pare not  something worthwhile, shitdick.",0
"@NepentheZ Shave your beard you monkey looking uncle raping orange shitdick of a child scamming bitch",1
"@Jan_Riha_Gone ridiculous shout. Llalana consistently performs well, you can let off the odd mistake. B and B were consistently shite",1
"@megelizabeth_x argh shite that mate what you gunna do now when you need that motivational quote in your life ",0
"@grantybhoyyy @CelticFCTickets I have attended all 3 and some who may have attended 2 have a ticket over me? Talking shite if you think it is fair",0
"Fuckin hate when the weekends over, just knowing you got a full week of absolute shite coming your way till the next ",0
"@OsmanZtheGooner you are shite!!",1
"Nothing worse then when you have been cookin a shite for 3 hours and when you sit on the throne it starts playing hard to get. Mon oot pal",0
"David Moyes is a cunt and if you think he should stay you are also a cunt. Utter fucking shite  #SAFC",0
"@Habbo is this an inside joke where you are seeing how many ppl wud spend 199c on shite.  ?",0
"@liamstuart18875 talk some shite you",0
"@thejewishright @politico @SenatorCollins i thought Obama already took your guns, dipshit! You cock sucking shithead.",1
"@realDonaldTrump Why do not you ask the FBI, President Shithead?  Good Lord!",1
"@realDonaldTrump poor little twitler, you need to focus SHIThead. FOCUS, SAD.",1
"If your wife or husband worked at the Obama White House, should you be covering our current President Shithead? I do not really think so.",0
"@realDonaldTrump you mean truth teller, shithead I am sure your kids are proud of you",1
"@Rosie @jasoninthehouse You go Rosie-get that shithead!",1
"@2Tall2Hungry I love you shithead",1
"@Spades_Royal Yeah, because you are dumb and do not think in reality", 1
"@Anthony @CarlsLexicon hey thanks ! Hope that makes you feel smart . Too bad a dumb guy like me can see how silly you are . That better ?", 0
"@lolwhoareyoufag it is YOUR FAULT you are DUMB", 1
"You pull up to the movies in that, you getting the right then and there. She is not dumb, old girl was trying to get her sum", 0
".@LeeCamp If you voluntarily stick a microphone up your ass, it is pretty dumb to expect that it is not going to be used to record your shits.",0
"@StabbaDabbaDoo so you sit with the dumb losers hahahaha", 0
"If you freak out all the time, does that make you a freak?", 0
"@DavidMickner @InfinityWard @JoeCecot three months of tweets no response. You took my money. Developers wonder why people freak out.", 0
"@KhaosodEnglish Judging by the reaction on social media, it would appear that you are right. Amateur job by RTP.", 0
"@jusbeastinn Hi I work with the BBC. We are having a radio talk about drug or steroid use in amateur sport. Do you play? Direct Message me if you are interested.", 0
"If you post your own amateur contributions to the Black Porn Nation . retweet this so you can be followed back. ", 0
"@PhototohP Hi I work with the BBC. We are discussing drug use in amateur sport on the radio today, would you like to join?", 0
"ELI5: How does a brain anus rhythm instantly kill you", 0
"@DieselDave4 you change your name for anus Dave  or them anus dave - you do not deserve that strong diesel dave name.", 1
"to you know? mmm kinda memeland we want inside my anus", 0
"that feeling when you have to study but your class is talking about how a dolphins nipples are on its anus", 0
"@squishydodie Big Brother Anus Is Watching You", 0
"The moment Nigerians realize big brother is a GAME  some of you just analyze things with your anus!", 0
"@cat_anus you are life in France seems so dreamy!!", 0
"I am gonna blow dry your anus so sensually that when I am thru you gonna look just like Cilla Black when she done fucked Paul McCartney", 0
"@echqeu nikaltay toh anus se hi heina? unless you vomit them out, in which case it is mouth.", 0
"Well, I am here and I say you are in my anus mudcake your poor grandma.", 0
"@stillgray After reading your twitter, I would suggest you eat every kind of uncooked and uncleaned animal anus available to you.", 0
"QUICK POLL . The Arse will get neither, but if you could pick? #AFC", 0
"@canthavepudding I agree with you though, that most of them are a complete fucking waste of time. Heads up arse.", 0
"@chunkymark "then once the ECB bends us over and rams neoliberalism up our arse, turns us into Greece, you can all move out again" fucking idiots",1
"When you drive up my arse your not gonna get anywhere coz I will slow down",0
"@henrywinter @piersmorgan Wake up to what ? Kronke is rolling in cash he is very happy to keep his head up his arse thank you .",0
"@McBazface (Sir) Pickles talks out of his arse. He has an awful lot to say if you catch my drift.",0
"@TheTommyCannon @bt_uk providing you can deal with smart arse comments",0
"@ChristieC733 @FLOTUS A Lady with Style and Class do not you just miss Michelle Big Fat Arse",0
"I will never get the same attention you give him just because i like the arts and he likes being an arse.",0
"@realDonaldTrump My uncle Louis who supported you bigly has not worn his red cap for a week. He even referred to you as an arsehole. Progress",1
